,name,save_logs,save_predictions,save_models,zip_models,verbatim,permutation,repetition,learning_rate,weight_decay,net,feature,skip,datetime,split_percentage_train,split_percentage_val,split_percentage_test,loss_function_type,loss_function_nclasses,early_stopping_min,early_stopping_wait,hidden_size,hidden_layers,num_heads,dropout,batchnorm,residual,in_feats,out_feats,Rand-Index_All ,Mutual Information_All ,Variation of Information_All ,Rand-Index_Train,Mutual Information_Train,Variation of Information_Train,Rand-Index_Val,Mutual Information_Val,Variation of Information_Val,Rand-Index_Test,Mutual Information_Test,Variation of Information_Test,radius
292,opti_keywords-17,True,True,True,True,False,1,1,0.01,0.01,LGNN_Net,keywords,False,2020-01-19 18:03:41,0.08,0.02,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.4347243111505004,0.46989329955150905,1.9202675725698286,0.9558192526676554,0.9508371690866155,0.16698005477061884,0.5034681872788397,0.5446100568938452,1.272969190960092,0.3812000551402575,0.42546686847560855,2.0802214266071997,2.0
293,opti_keywords-394,True,True,True,True,False,7,2,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 21:37:58,0.16,0.04,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.6578853208638159,0.6252344718413854,1.3711746888162195,0.9657653717087954,0.9581527839645545,0.1465349413070789,0.6359193314579079,0.6660154426145315,1.1235089399109208,0.5885595650461442,0.566536579521889,1.5874047649640186,
294,opti_keywords-233,True,True,True,True,False,4,3,0.01,0.01,LGNN_Net,keywords,False,2020-01-19 20:08:15,0.32,0.08,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.6377988484278035,0.6476809362532194,1.2546618879023925,0.7578152385361016,0.7825562436186857,0.7642828674958939,0.6333614231588447,0.6655954332291422,1.1494676041544896,0.5780624152840964,0.5913507935523881,1.4479508540494685,2.0
295,opti_keywords-558,True,True,True,True,False,10,2,0.01,0.01,GCN_Net,keywords,False,2020-01-19 23:10:50,0.08,0.02,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.41746376985000205,0.4536245021601579,1.7872244621481772,0.504416208034425,0.5206833491821095,1.5381255961876055,0.4637744880064352,0.5375149503447576,1.33932386245286,0.4039187545755387,0.4438336160731278,1.8058748398768818,
296,opti_keywords-215,True,True,True,True,False,4,2,0.01,0.01,LGNN_Net,keywords,False,2020-01-19 19:56:51,0.16,0.04,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.6142954207397514,0.6070611006950609,1.411920801304639,0.891976770177329,0.8971701974767472,0.36676365201972505,0.4507449717748552,0.47914255565225533,1.5886193841354763,0.5712967402060802,0.5661630000773668,1.5542217723053557,2.0
297,opti_keywords-336,True,True,True,True,False,6,3,0.01,0.01,GCN_Net,keywords,False,2020-01-19 21:05:25,0.16,0.04,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.6257291920013197,0.6105361434599538,1.4036897054195618,0.7648270404621877,0.7616414029820425,0.8307024797203955,0.6301132743382739,0.5883797343076335,1.2940276231496228,0.6087493757765717,0.5953045202811827,1.463447117824093,
298,opti_keywords-408,True,True,True,True,False,7,2,0.01,0.01,GCN_Net,keywords,False,2020-01-19 21:44:43,0.32,0.08,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.6829530699469432,0.6680544067626515,1.1953687162417017,0.7714066174808846,0.7517050593805508,0.8901163353651924,0.6680811817731809,0.6805362248681662,1.0720277977378685,0.6401013648710226,0.632948074055035,1.3151323958565566,
299,opti_keywords-583,True,True,True,True,False,10,5,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 23:25:34,0.16,0.04,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.6777180494893101,0.6557107335263694,1.266538457149451,0.9718624438025638,0.9660906678290815,0.12127814298072614,0.684260665386453,0.7136815614493516,0.9587493709959611,0.6213908149175795,0.6085678087769482,1.4324410213332355,
300,opti_keywords-107,True,True,True,True,False,2,1,0.01,0.01,LGNN_Net,keywords,False,2020-01-19 18:55:13,0.32,0.08,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.6485781309351336,0.6472200964969275,1.2578082571834712,0.7905931748118448,0.7946022798051995,0.7265733689146483,0.5605933029335584,0.547852370718471,1.5181514148178477,0.5895391059242698,0.6001431822211769,1.4202598231659755,2.0
301,opti_keywords-327,True,True,True,True,False,6,5,0.01,0.01,GCN_Net,keywords,False,2020-01-19 20:58:10,0.08,0.02,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.4658921125491076,0.4462021508640387,1.8589193192902216,0.7393461371680032,0.7137019780846403,0.9216101311677023,0.42299398678143796,0.49035406659942427,1.3925980312140054,0.44705962535223603,0.43206392659523096,1.915426393485633,
302,opti_keywords-491,True,True,True,True,False,9,4,0.01,0.01,LGNN_Net,keywords,False,2020-01-19 22:32:46,0.04,0.01,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.4571145581219922,0.48442094332911934,1.816923644304776,0.9753367257681025,0.9779945119142868,0.07159287382145463,0.438082681985121,0.5043559785595952,1.1238529596741103,0.42896709265456007,0.46109416537515713,1.8876186251332607,2.0
303,opti_keywords-53,True,True,True,True,False,1,3,0.01,0.01,LGNN_Net,keywords,False,2020-01-19 18:24:40,0.32,0.08,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.6204741977816051,0.6208039058124852,1.3589405761033042,0.8221329486379785,0.8051604809717314,0.6927413904694588,0.6246087049318989,0.6199188631357345,1.2466302793432873,0.5230894761998526,0.5448406618089247,1.6287231834569167,2.0
304,opti_keywords-22,True,True,True,True,False,1,3,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 18:05:43,0.08,0.02,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.5809018154429918,0.5710294235334598,1.5821543514051233,0.9908218533223067,0.9879293420492407,0.041034402448850926,0.6937348216986254,0.7075978526767848,0.8396870680733732,0.5282944976938048,0.5297983940838346,1.7325524798929852,
305,opti_keywords-502,True,True,True,True,False,9,3,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 22:40:57,0.08,0.02,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.6132742581318615,0.6121155084724897,1.424746013465866,1.0,1.0,0.0,0.8573985668972441,0.8520164530714723,0.43271352799738994,0.5828749678928856,0.5852385577541233,1.5174495014293012,
306,opti_keywords-106,True,True,True,True,False,2,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 18:55:39,0.32,0.08,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.7463096979094531,0.7106263007784158,1.0565622149945333,0.897082430971074,0.8799916740421775,0.4309803773335119,0.7099124595276453,0.6762641220902411,1.130755589179533,0.6736245827366825,0.6467236609612209,1.2896891512919306,
307,opti_keywords-302,True,True,True,True,False,6,1,0.01,0.01,LGNN_Net,keywords,False,2020-01-19 20:45:09,0.04,0.01,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.4378432835591608,0.45024120786949734,1.9365794721083458,0.9872632372515141,0.9806532857042856,0.06179649556609412,0.29961393311065804,0.4004165003186184,1.2755513471471844,0.4174628185978026,0.4372148267988502,1.9867273490254806,2.0
308,opti_keywords-321,True,True,True,True,False,6,3,0.01,0.01,GCN_Net,keywords,False,2020-01-19 20:55:36,0.08,0.02,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.5694418367110848,0.5499420665848123,1.6121122664601821,0.8797710060323358,0.8658513503136376,0.45426323799866,0.7148655025955639,0.7136386978817039,0.8203098290210389,0.5510430211341869,0.5310407334552549,1.686848291104908,
309,opti_keywords-459,True,True,True,True,False,8,4,0.01,0.01,GCN_Net,keywords,False,2020-01-19 22:13:29,0.16,0.04,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.5939495045212929,0.5624933014294451,1.5279058188026309,0.7813699095528268,0.757819552639432,0.8353847821242111,0.4632567811825584,0.5503405125758546,1.446546597659994,0.5484434641414803,0.5241931644360729,1.6542581462042882,
310,opti_keywords-296,True,True,True,True,False,5,4,0.01,0.01,LGNN_Net,keywords,False,2020-01-19 20:42:51,0.32,0.08,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.6449009036509789,0.6454461790174819,1.2668200731267385,0.75210567065007,0.7598196691411778,0.8595795702043754,0.644336503109036,0.6308426391960904,1.2349285502688025,0.5911837685829818,0.5977895145071541,1.424985687397852,2.0
311,opti_keywords-584,True,True,True,True,False,10,5,0.01,0.01,LGNN_Net,keywords,False,2020-01-19 23:27:34,0.16,0.04,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.5027685954442451,0.561402441190541,1.5235998696142565,0.7757191328933588,0.792744062382567,0.7275506011380894,0.5593206550329186,0.6199376223524211,1.215180992996622,0.4565293764382282,0.5252484318717707,1.619664889674788,2.0
312,opti_keywords-87,True,True,True,True,False,2,5,0.01,0.01,GCN_Net,keywords,False,2020-01-19 18:42:00,0.08,0.02,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.19196745735587303,0.28842394576059066,1.9036299037029127,0.2661309601916749,0.37927233895430407,1.6615675331026896,0.2875180861384716,0.4328039728562189,1.4701525818002612,0.18213420517990261,0.2806538614235615,1.9173565917764035,
313,opti_keywords-351,True,True,True,True,False,6,3,0.01,0.01,GCN_Net,keywords,False,2020-01-19 21:13:02,0.32,0.08,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.6454969896174697,0.6075541177547843,1.3769798747534825,0.7398115421826468,0.6973991470565483,1.040812485264695,0.6078574448044558,0.5921519798266494,1.358706523478344,0.6020799632834127,0.5742028128793651,1.5001294875571989,
314,opti_keywords-358,True,True,True,True,False,6,5,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 21:18:02,0.32,0.08,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.747934502824581,0.7097280419716793,1.060764616858609,0.8781818235414658,0.8495470643671308,0.5376817196493766,0.6786302001904454,0.6651597994610194,1.1488843860624978,0.6906338239050651,0.6602052935803997,1.247175364198057,
315,opti_keywords-472,True,True,True,True,False,8,3,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 22:24:56,0.32,0.08,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.7488174131998062,0.7190039219890064,1.0314882606830849,0.9527226034711596,0.9385843160624076,0.2236610194755264,0.7395325360737772,0.7257806380945061,0.9428161381823457,0.6515407653652904,0.6345712490331322,1.3394717680180794,
316,opti_keywords-542,True,True,True,True,False,10,1,0.01,0.01,LGNN_Net,keywords,False,2020-01-19 23:03:34,0.04,0.01,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.4689806032106351,0.48998054797711554,1.7901240221999983,1.0,1.0,0.0,0.5186385737439222,0.5850336435383509,0.9753588421233039,0.4481080154937001,0.4713452550611731,1.83271456274892,2.0
317,opti_keywords-586,True,True,True,True,False,10,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 23:29:11,0.32,0.08,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.7495093253202769,0.712126839512115,1.0521276500877694,0.9431266391674864,0.9255675445510758,0.26901133321898696,0.612085069650808,0.641978880482831,1.2650779136061399,0.6727501767272189,0.641042812289367,1.3031536621401503,
318,opti_keywords-289,True,True,True,True,False,5,2,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 20:39:18,0.32,0.08,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.7487348756040967,0.7007691670681763,1.0968188199495095,0.8653329242876096,0.8372728796246626,0.5935668746508891,0.701997663173476,0.6743176270313458,1.1301531146974844,0.697039828507049,0.6517074976248104,1.2698141008557173,
319,opti_keywords-508,True,True,True,True,False,9,5,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 22:44:48,0.08,0.02,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.6083713349447596,0.6020651550638823,1.4647261950165174,0.9718644484313204,0.9746891662424727,0.08867626457962086,0.7480061985896643,0.7649003593769388,0.6955805042221765,0.5892068435556619,0.5807299954765136,1.536563568248975,
320,opti_keywords-71,True,True,True,True,False,2,4,0.01,0.01,LGNN_Net,keywords,False,2020-01-19 18:34:26,0.04,0.01,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.47983445716789874,0.5012824301487518,1.7989310858675485,1.0,1.0,0.0,0.647472380314697,0.7890369303686724,0.4508928265182366,0.47227773249348426,0.4984283934300542,1.8048970602256929,2.0
321,opti_keywords-374,True,True,True,True,False,7,5,0.01,0.01,LGNN_Net,keywords,False,2020-01-19 21:25:40,0.04,0.01,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.3220659652491393,0.44440075032760323,1.7742649728382636,0.7611053447545643,0.8173270082386284,0.5356638403795029,0.20989704417137162,0.31203344368405395,1.4102133746457708,0.3063025113155482,0.4369236721705232,1.7810209288610832,2.0
322,opti_keywords-243,True,True,True,True,False,5,2,0.01,0.01,GCN_Net,keywords,False,2020-01-19 20:11:02,0.04,0.01,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.38778698938487943,0.4070890288692843,1.9198160925929273,0.7599572200564363,0.768493909916036,0.7001184655946324,0.26891126957288836,0.29897019550697773,1.593090394705222,0.3782971203619542,0.40018122267485456,1.9375429707456564,
323,opti_keywords-256,True,True,True,True,False,5,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 20:20:46,0.08,0.02,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.5907277129305993,0.5750323166260618,1.5559111908523855,0.9858219484216894,0.9873447036022451,0.04437546963158567,0.5587577433032765,0.5831187752135937,1.1729933555234116,0.5725773160389112,0.5591122047842759,1.6025971526547629,
324,opti_keywords-315,True,True,True,True,False,6,1,0.01,0.01,GCN_Net,keywords,False,2020-01-19 20:50:47,0.08,0.02,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.43854119448548134,0.43855116051805726,1.8701998618310873,0.6820123834651287,0.6667710642876048,1.0644826679732229,0.40986735712833927,0.45972032174295757,1.4797108875104965,0.42154906958781063,0.42610373618328706,1.9229117412364578,
325,opti_keywords-441,True,True,True,True,False,8,3,0.01,0.01,GCN_Net,keywords,False,2020-01-19 22:04:03,0.08,0.02,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.404926396314425,0.41562400051061754,1.9319813957304204,0.4994031374639114,0.5085308993067638,1.5787838748613416,0.5746600690257392,0.6050216653740006,1.0924566808401543,0.38787270135623947,0.40360316151246267,1.9689287595887122,
326,opti_keywords-468,True,True,True,True,False,8,2,0.01,0.01,GCN_Net,keywords,False,2020-01-19 22:21:18,0.32,0.08,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.6902929819091627,0.6718042174528264,1.1932772035964048,0.8156538998333677,0.8055370978701301,0.7067189899003168,0.7062793296316712,0.6857530979982118,1.0646544340603383,0.6264468339218967,0.6154286291314455,1.3913029729231963,
327,opti_keywords-306,True,True,True,True,False,6,3,0.01,0.01,GCN_Net,keywords,False,2020-01-19 20:46:24,0.04,0.01,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.4338723633968056,0.43321723307587545,1.9978444467003187,0.8694925895891066,0.8881978942723381,0.35525781309012183,0.6053792268442446,0.592913758324487,0.9320649113729225,0.4159608548174992,0.41853471638031337,2.055404972635399,
328,opti_keywords-282,True,True,True,True,False,5,5,0.01,0.01,GCN_Net,keywords,False,2020-01-19 20:31:52,0.16,0.04,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.6415654467784038,0.6191873930432245,1.3806999144685923,0.7029464412290536,0.6887456438195593,1.1030227547426352,0.5836927633517334,0.616992139089747,1.2638632843467215,0.6274230971027595,0.6108382355997876,1.4041464560442232,
329,opti_keywords-250,True,True,True,True,False,5,4,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 20:17:21,0.04,0.01,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.5011298472860966,0.4955012400375089,1.8411259149775496,0.9850785050137606,0.9794258412822769,0.06534386874646891,0.36877181847032686,0.45073501829601953,1.2416198594849281,0.4750831361191851,0.47970014457553783,1.888520545772672,
330,opti_keywords-236,True,True,True,True,False,4,4,0.01,0.01,LGNN_Net,keywords,False,2020-01-19 20:09:07,0.32,0.08,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.6601979499677538,0.6488315412540598,1.2592499430295527,0.7940149860432548,0.7858374732934713,0.7579860084392576,0.6433705033345559,0.6734483712340239,1.1323594723175066,0.5966833563173105,0.5910174305885453,1.458606161482658,2.0
331,opti_keywords-372,True,True,True,True,False,7,5,0.01,0.01,GCN_Net,keywords,False,2020-01-19 21:23:32,0.04,0.01,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.4345828724371092,0.44041444524736156,1.9142685779681599,0.7922066126506305,0.8022558309150375,0.5951438226130694,0.26443783810127197,0.352774463109334,1.4797485893362754,0.41526571028398784,0.42449397423614826,1.9674564372738688,
332,opti_keywords-158,True,True,True,True,False,3,3,0.01,0.01,LGNN_Net,keywords,False,2020-01-19 19:23:24,0.16,0.04,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.5530444419777227,0.5830688536088242,1.4666564372554007,0.8400320142306378,0.8516484307782756,0.5234215591947398,0.5318613379778679,0.5919145977346567,1.223422239089015,0.5063451096986621,0.5364565362021119,1.6129412688358773,2.0
333,opti_keywords-19,True,True,True,True,False,1,2,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 18:04:05,0.08,0.02,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.5937885447601442,0.5827404453688535,1.5402516357754186,1.0,1.0,0.0,0.6956882556444794,0.6858857394437299,0.8948324763919642,0.5581879366967633,0.559986067426198,1.6239235988206482,
334,opti_keywords-429,True,True,True,True,False,8,4,0.01,0.01,GCN_Net,keywords,False,2020-01-19 21:57:09,0.04,0.01,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.2863899994122162,0.33832634856089167,1.9584017576722716,0.4383288001655604,0.5105814233920776,1.3564428288197727,0.21274354923644023,0.3016178345692031,1.5294088848924352,0.2685099611244477,0.31200567597534107,2.0266053618245183,
335,opti_keywords-245,True,True,True,True,False,5,2,0.01,0.01,LGNN_Net,keywords,False,2020-01-19 20:12:56,0.04,0.01,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.37701815485567103,0.4539493456098679,1.865366118219368,0.9559697969634396,0.957224381429486,0.134894500291463,0.3229539818131717,0.3758147458210615,1.352588074320286,0.3593617443290696,0.44295475427120273,1.8851812494792908,2.0
336,opti_keywords-391,True,True,True,True,False,7,1,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 21:34:36,0.16,0.04,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.6534037334004773,0.6234780089670998,1.3711794972643379,0.9865101532205901,0.9856413571755269,0.05030173433120222,0.5974087698347511,0.6360489127773075,1.2261827292224723,0.5858688919903995,0.5663842660090953,1.5762295045269745,
337,opti_keywords-262,True,True,True,True,False,5,3,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 20:22:22,0.08,0.02,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.5776611409999898,0.5637185397832393,1.6046084004979395,0.9305018299561507,0.9359390739607102,0.22530393517418412,0.5036100063729722,0.5185218219036991,1.3478670175053389,0.5411228628307816,0.5345904987266051,1.7030617923329794,
338,opti_keywords-478,True,True,True,True,False,8,5,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 22:26:08,0.32,0.08,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.7620545229525493,0.7221012370536056,1.0179011227864674,0.9196875327899849,0.8948053276361544,0.38335037458204546,0.7277397181122364,0.6907562150044316,1.061391080559836,0.6895923565967633,0.6553832083526747,1.2585744957562515,
339,opti_keywords-156,True,True,True,True,False,3,3,0.01,0.01,GCN_Net,keywords,False,2020-01-19 19:21:38,0.16,0.04,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.573375322384651,0.5631969500995073,1.5245363413498416,0.7585052285171711,0.7410417695610112,0.8956841569293417,0.6088755626675711,0.630935947499825,1.136379989398066,0.5445155536742254,0.533867366770789,1.6179418400889998,
340,opti_keywords-529,True,True,True,True,False,9,2,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 22:58:02,0.32,0.08,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.7678118427620072,0.735045971460853,0.9661949383320523,0.9303928683888782,0.9115811488826256,0.321134742423586,0.6812055289157567,0.6974359236759894,1.0337948771775363,0.6980245105147087,0.6698005852457944,1.198504686453997,
341,opti_keywords-490,True,True,True,True,False,9,4,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 22:33:49,0.04,0.01,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.481809327388818,0.5152704251349457,1.7822525298655054,1.0,1.0,0.0,0.45449016825461175,0.5185787553123109,1.0980195814328244,0.46050278361095565,0.49897635084010566,1.8366996262296778,
342,opti_keywords-548,True,True,True,True,False,10,3,0.01,0.01,LGNN_Net,keywords,False,2020-01-19 23:06:57,0.04,0.01,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.4717900707853169,0.49660964173043537,1.765789906762953,1.0,1.0,0.0,0.5186385737439222,0.5850336435383509,0.9753588421233039,0.4496728201643874,0.4788489462052754,1.8037640851448258,2.0
343,opti_keywords-456,True,True,True,True,False,8,3,0.01,0.01,GCN_Net,keywords,False,2020-01-19 22:13:44,0.16,0.04,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.6097671994000688,0.580276714051064,1.4749043277178076,0.7670336020190069,0.7470819123776267,0.8766137329866197,0.4977794700888212,0.5419822734368355,1.4884722006545466,0.5610829976284978,0.5400593454835562,1.6100193555741404,
344,opti_keywords-344,True,True,True,True,False,6,5,0.01,0.01,LGNN_Net,keywords,False,2020-01-19 21:11:17,0.16,0.04,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.5925392523363834,0.5856252471843026,1.4734334822993458,0.934009458683073,0.9310244812649483,0.24054976587752375,0.626144374266109,0.5948192777352511,1.2208991868938535,0.5308025225839011,0.5372236100078067,1.6477509766791736,2.0
345,opti_keywords-387,True,True,True,True,False,7,5,0.01,0.01,GCN_Net,keywords,False,2020-01-19 21:30:57,0.08,0.02,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.5366373085236554,0.5367656949267524,1.6162980310714916,0.8181033472248005,0.8111685614805476,0.6204736798109902,0.5474192460150122,0.5503962340216682,1.23353921970322,0.5246689859274095,0.5286111311245622,1.6443564728458722,
346,opti_keywords-430,True,True,True,True,False,8,4,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 21:59:02,0.04,0.01,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.4936156009895967,0.49790302376091145,1.8351164038306371,1.0,1.0,0.0,0.28312757201646094,0.33828597270845323,1.4946988178425826,0.46404190598929135,0.47513286031798446,1.9115346603184604,
347,opti_keywords-593,True,True,True,True,False,10,3,0.01,0.01,LGNN_Net,keywords,False,2020-01-19 23:32:44,0.32,0.08,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.6095275441106367,0.6226743408307199,1.344199295034092,0.7879285213969202,0.7692161743674012,0.8228470740257396,0.4790582019398863,0.5648512478198243,1.5021139455576957,0.5407727398971173,0.5694450219373463,1.5123608036924305,2.0
348,opti_keywords-213,True,True,True,True,False,4,2,0.01,0.01,GCN_Net,keywords,False,2020-01-19 19:56:04,0.16,0.04,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.41389121292947406,0.4204976614882827,1.8818908490579067,0.48132690145290036,0.49993542198777674,1.6026030783271132,0.29600089737093527,0.3194657270336893,1.9942881422221963,0.4059991327692263,0.40459913073127546,1.9332341932682615,
349,opti_keywords-367,True,True,True,True,False,7,3,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 21:21:56,0.04,0.01,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.5753655496385885,0.5569858250763122,1.608861185463697,1.0,1.0,0.0,0.4435476897356816,0.5220834655910106,1.0869240021259357,0.5564311429711033,0.5443340321300556,1.6529347814692683,
350,opti_keywords-177,True,True,True,True,False,3,5,0.01,0.01,GCN_Net,keywords,False,2020-01-19 19:37:01,0.32,0.08,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.5944678229680589,0.5996661563176412,1.3804412335044836,0.6697352555730076,0.6922403484210979,1.0544696813484187,0.6193204254823652,0.6373603842266715,1.2206366998544427,0.5521979566317224,0.5570415909654899,1.5163312423467668,
351,opti_keywords-42,True,True,True,True,False,1,5,0.01,0.01,GCN_Net,keywords,False,2020-01-19 18:16:39,0.16,0.04,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.6037701938011338,0.5883753681187407,1.4870374641849664,0.8990695100345922,0.8846749292415262,0.400828191334881,0.6087284557114891,0.6342265479427742,1.16076454585677,0.5348997776299153,0.5338708923561288,1.6848727714757112,
352,opti_keywords-319,True,True,True,True,False,6,2,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 20:54:17,0.08,0.02,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.5892390899575624,0.5631323471682089,1.5954240270514086,0.9867056947173024,0.9871651379822747,0.04382147792633884,0.6655369872618908,0.6736494390220533,0.9388614171937544,0.5484849174136821,0.5320389433882422,1.7154618075928876,
353,opti_keywords-547,True,True,True,True,False,10,3,0.01,0.01,GAT_Net_fast,keywords,False,2020-01-19 23:06:49,0.04,0.01,0.6,nll,all,150,80,50,2,1.0,0.2,True,False,1433,7,0.5271982278164826,0.5426979459463755,1.661381222789253,1.0,1.0,0.0,0.49532710280373826,0.5199140577987742,1.1131684533821846,0.5213105795546104,0.5398974381051057,1.6615600195194695,
354,opti_keywords-384,True,True,True,True,False,7,4,0.01,0.01,GCN_Net,keywords,False,2020-01-19 21:30:56,0.08,0.02,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.5472335753124904,0.5224738852078408,1.6791072613376166,0.6844957441021715,0.6612406148776513,1.108017219943017,0.579855808888523,0.5930908430195928,1.1307224726487957,0.5330431138235179,0.5158762167172657,1.7025682310156434,
355,opti_keywords-50,True,True,True,True,False,1,2,0.01,0.01,LGNN_Net,keywords,False,2020-01-19 18:22:46,0.32,0.08,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.5977497615024294,0.6067853263817603,1.4041188669357703,0.7665236049284971,0.7617905610436188,0.844431145390169,0.6376929849099325,0.6335270283084558,1.2001549447411324,0.5107942908284645,0.5386918389315725,1.6432695935464967,2.0
356,opti_keywords-152,True,True,True,True,False,3,1,0.01,0.01,LGNN_Net,keywords,False,2020-01-19 19:21:44,0.16,0.04,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.5688418972023356,0.5810978737079177,1.4983129440570528,0.8683896354399794,0.8652209631401484,0.4784154425662006,0.526732173135675,0.5565867599443615,1.370877031789096,0.5319387674615043,0.5396913549656394,1.632704470282472,2.0
357,opti_keywords-588,True,True,True,True,False,10,2,0.01,0.01,GCN_Net,keywords,False,2020-01-19 23:27:21,0.32,0.08,0.6,nll,all,150,80,100,1,,0.2,False,,1433,7,0.4841374529899874,0.4589188380387015,1.8171347840580394,0.5421520896028788,0.49029453672143286,1.7035536079595333,0.39678607231179924,0.462693250880646,1.7783502841972265,0.4651722230310991,0.45007515317587815,1.8316829485809942,
